2959,09/11/2020 23:16:02 +0100
2959,09/11/2020 22:24:31 +0100
2959,09/11/2020 22:20:05 +0100
161120,09/11/2020 13:10:45 -0800
2959,09/11/2020 21:27:34 +0100
1460,10/11/2020 01:57:50 +0700
1460,10/11/2020 01:57:09 +0700
4097,09/11/2020 10:56:36 -0800
1460,10/11/2020 01:56:08 +0700
1460,10/11/2020 01:55:08 +0700
31634,09/11/2020 04:52:48 -0800
4075,09/11/2020 12:51:08 +0000
31634,08/11/2020 19:30:11 -0800
2959,09/11/2020 03:52:06 +0100
1778,08/11/2020 19:39:04 -0500
31634,08/11/2020 16:38:23 -0800
31634,08/11/2020 16:38:07 -0800
31634,08/11/2020 16:37:37 -0800
31634,08/11/2020 16:37:00 -0800
1887,08/11/2020 21:24:33 +0000
2959,08/11/2020 04:07:59 +0100
4140,08/11/2020 04:03:10 +0100
959,08/11/2020 04:01:27 +0100
1460,08/11/2020 10:00:20 +0700
2959,08/11/2020 03:59:31 +0100
3871,08/11/2020 05:22:47 +0300
31634,07/11/2020 18:14:32 -0800
1460,08/11/2020 09:11:12 +0700
31634,07/11/2020 18:10:13 -0800
31634,07/11/2020 18:04:58 -0800
31634,07/11/2020 17:47:26 -0800
31634,07/11/2020 16:34:52 -0800
31634,07/11/2020 16:31:20 -0800
31634,07/11/2020 16:20:33 -0800
31634,07/11/2020 16:07:13 -0800
31634,07/11/2020 16:02:15 -0800
2959,08/11/2020 00:47:11 +0100
1460,07/11/2020 21:43:52 +0700
31634,06/11/2020 17:30:19 -0800
31634,06/11/2020 17:24:27 -0800
31634,05/11/2020 16:31:06 -0800
31634,05/11/2020 16:26:51 -0800
31634,05/11/2020 16:26:13 -0800
31634,05/11/2020 16:09:02 -0800
1246,05/11/2020 09:35:46 -0300
1296,05/11/2020 10:22:23 +0900
1724,04/11/2020 19:40:03 -0500
2015,04/11/2020 18:50:33 -0500
705,05/11/2020 00:47:58 +0100
1887,04/11/2020 22:57:59 +0000
